,Timestamp,temperature_scraped_F,wind_scraped_ms,temperature_scraped_C
14500,2017-11-18 13:10:00,45,9.83,7.2
14501,2017-11-18 13:40:00,45,8.05,7.2
14502,2017-11-18 14:10:00,45,9.83,7.2
14503,2017-11-18 14:40:00,45,9.83,7.2
14504,2017-11-18 15:10:00,45,8.94,7.2
14505,2017-11-18 15:40:00,45,9.83,7.2
14506,2017-11-18 16:10:00,43,8.05,6.1
14507,2017-11-18 16:40:00,43,9.83,6.1
14508,2017-11-18 17:10:00,43,9.39,6.1
14509,2017-11-18 17:40:00,43,10.28,6.1
14510,2017-11-18 18:10:00,45,10.28,7.2
14511,2017-11-18 18:40:00,45,10.28,7.2
14512,2017-11-18 19:10:00,43,9.83,6.1
14513,2017-11-18 19:40:00,43,10.28,6.1
14514,2017-11-18 20:10:00,43,11.62,6.1
14515,2017-11-18 20:40:00,43,10.28,6.1
14516,2017-11-18 21:10:00,43,10.28,6.1
14517,2017-11-18 21:40:00,43,8.94,6.1
14518,2017-11-18 22:10:00,43,8.05,6.1
14519,2017-11-18 22:40:00,43,7.6,6.1
14520,2017-11-18 23:10:00,43,9.39,6.1
14521,2017-11-18 23:40:00,43,9.83,6.1
14522,2017-11-19 00:10:00,43,9.83,6.1
14523,2017-11-19 00:40:00,43,8.94,6.1
14524,2017-11-19 01:10:00,43,8.94,6.1
14525,2017-11-19 01:40:00,41,9.39,5.0
14526,2017-11-19 02:10:00,41,8.05,5.0
14527,2017-11-19 02:40:00,43,8.94,6.1
14528,2017-11-19 03:10:00,41,8.94,5.0
14529,2017-11-19 03:40:00,41,9.39,5.0
14530,2017-11-19 04:10:00,43,8.05,6.1
14531,2017-11-19 04:40:00,43,7.6,6.1
14532,2017-11-19 05:10:00,41,6.26,5.0
14533,2017-11-19 05:40:00,41,4.47,5.0
14534,2017-11-19 06:10:00,41,4.47,5.0
14535,2017-11-19 06:40:00,39,4.02,3.9
14536,2017-11-19 07:10:00,39,6.26,3.9
14537,2017-11-19 07:40:00,39,4.47,3.9
14538,2017-11-19 08:10:00,39,4.47,3.9
14539,2017-11-19 08:40:00,37,4.02,2.8
14540,2017-11-19 09:10:00,37,3.58,2.8
14541,2017-11-19 09:40:00,39,3.58,3.9
14542,2017-11-19 10:10:00,39,4.02,3.9
14543,2017-11-19 10:40:00,41,4.47,5.0
14544,2017-11-19 11:10:00,41,3.58,5.0
14545,2017-11-19 11:40:00,43,4.02,6.1
14546,2017-11-19 12:10:00,45,4.02,7.2
14547,2017-11-19 12:40:00,45,5.81,7.2
14548,2017-11-19 13:10:00,43,4.47,6.1
14549,2017-11-19 13:40:00,43,3.58,6.1
14550,2017-11-19 14:10:00,43,3.58,6.1
14551,2017-11-19 14:40:00,41,3.13,5.0
14552,2017-11-19 15:10:00,41,4.47,5.0
14553,2017-11-19 15:40:00,39,3.13,3.9
14554,2017-11-19 16:10:00,39,2.24,3.9
14555,2017-11-19 16:40:00,36,2.24,2.2
14556,2017-11-19 17:10:00,36,2.24,2.2
14557,2017-11-19 17:40:00,36,2.24,2.2
14558,2017-11-19 18:10:00,37,1.34,2.8
14559,2017-11-19 18:40:00,39,2.24,3.9
14560,2017-11-19 19:10:00,41,0.89,5.0
14561,2017-11-19 19:40:00,39,1.34,3.9
14562,2017-11-19 20:10:00,39,0.45,3.9
14563,2017-11-19 20:40:00,41,0.89,5.0
14564,2017-11-19 21:10:00,39,0.89,3.9
14565,2017-11-19 21:40:00,39,0.89,3.9
14566,2017-11-19 22:10:00,39,0.45,3.9
14567,2017-11-19 22:40:00,37,0.45,2.8
14568,2017-11-19 23:10:00,37,0.45,2.8
14569,2017-11-19 23:40:00,37,1.34,2.8
14570,2017-11-20 00:10:00,37,0.0,2.8
14571,2017-11-20 00:40:00,37,0.89,2.8
14572,2017-11-20 01:10:00,39,1.34,3.9
14573,2017-11-20 01:40:00,39,2.24,3.9
14574,2017-11-20 02:10:00,39,1.34,3.9
14575,2017-11-20 02:40:00,39,2.24,3.9
14576,2017-11-20 03:10:00,39,2.24,3.9
14577,2017-11-20 03:40:00,41,2.68,5.0
14578,2017-11-20 04:10:00,41,2.68,5.0
14579,2017-11-20 04:40:00,41,2.68,5.0
14580,2017-11-20 05:10:00,39,2.68,3.9
14581,2017-11-20 05:40:00,41,3.13,5.0
14582,2017-11-20 06:10:00,41,2.24,5.0
14583,2017-11-20 06:40:00,41,4.47,5.0
14584,2017-11-20 07:10:00,39,5.36,3.9
14585,2017-11-20 07:40:00,39,3.13,3.9
14586,2017-11-20 08:10:00,39,3.58,3.9
14587,2017-11-20 08:40:00,41,2.68,5.0
14588,2017-11-20 09:10:00,41,2.24,5.0
14589,2017-11-20 09:40:00,43,4.47,6.1
14590,2017-11-20 10:10:00,43,4.02,6.1
14591,2017-11-20 10:40:00,43,5.36,6.1
14592,2017-11-20 11:10:00,43,5.36,6.1
14593,2017-11-20 11:40:00,43,5.81,6.1
14594,2017-11-20 12:10:00,43,4.47,6.1
14595,2017-11-20 12:40:00,43,4.47,6.1
14596,2017-11-20 13:10:00,43,4.47,6.1
14597,2017-11-20 13:40:00,43,4.02,6.1
14598,2017-11-20 14:10:00,43,3.58,6.1
14599,2017-11-20 14:40:00,43,3.58,6.1
14600,2017-11-20 15:10:00,41,4.47,5.0
14601,2017-11-20 15:40:00,41,2.24,5.0
14602,2017-11-20 16:10:00,41,3.13,5.0
14603,2017-11-20 16:40:00,41,3.58,5.0
14604,2017-11-20 17:10:00,41,3.58,5.0
14605,2017-11-20 17:40:00,41,3.58,5.0
14606,2017-11-20 18:10:00,41,4.02,5.0
14607,2017-11-20 18:40:00,41,3.13,5.0
14608,2017-11-20 19:10:00,41,2.68,5.0
14609,2017-11-20 19:40:00,43,4.02,6.1
14610,2017-11-20 20:10:00,41,5.36,5.0
14611,2017-11-20 20:40:00,41,2.24,5.0
14612,2017-11-20 21:10:00,41,2.24,5.0
14613,2017-11-20 21:40:00,41,3.13,5.0
14614,2017-11-20 22:10:00,39,2.24,3.9
14615,2017-11-20 22:40:00,41,3.58,5.0
14616,2017-11-20 23:10:00,41,2.68,5.0
14617,2017-11-20 23:40:00,41,2.68,5.0
14618,2017-11-21 00:10:00,41,3.58,5.0
14619,2017-11-21 00:40:00,41,2.68,5.0
14620,2017-11-21 01:10:00,41,3.13,5.0
14621,2017-11-21 01:40:00,41,2.68,5.0
14622,2017-11-21 02:10:00,41,2.24,5.0
14623,2017-11-21 02:40:00,41,2.68,5.0
14624,2017-11-21 03:10:00,39,2.24,3.9
14625,2017-11-21 03:40:00,41,1.34,5.0
14626,2017-11-21 04:10:00,41,2.68,5.0
14627,2017-11-21 04:40:00,39,1.34,3.9
14628,2017-11-21 05:10:00,41,2.24,5.0
14629,2017-11-21 05:40:00,41,2.24,5.0
14630,2017-11-21 06:10:00,41,1.34,5.0
14631,2017-11-21 06:40:00,41,2.68,5.0
14632,2017-11-21 07:10:00,41,3.13,5.0
14633,2017-11-21 07:40:00,41,2.68,5.0
14634,2017-11-21 08:10:00,41,3.13,5.0
14635,2017-11-21 08:40:00,41,3.58,5.0
14636,2017-11-21 09:10:00,41,4.02,5.0
14637,2017-11-21 09:40:00,43,4.02,6.1
14638,2017-11-21 10:10:00,43,5.36,6.1
14639,2017-11-21 10:40:00,43,5.81,6.1
14640,2017-11-21 11:10:00,43,6.26,6.1
14641,2017-11-21 11:40:00,41,6.71,5.0
14642,2017-11-21 12:10:00,41,5.36,5.0
14643,2017-11-21 13:40:00,43,7.6,6.1
14644,2017-11-21 14:10:00,43,8.05,6.1
14645,2017-11-21 14:40:00,43,8.94,6.1
14646,2017-11-21 15:10:00,43,9.39,6.1
14647,2017-11-21 15:40:00,43,9.39,6.1
14648,2017-11-21 16:10:00,41,9.39,5.0
14649,2017-11-21 16:40:00,43,8.94,6.1
14650,2017-11-21 17:10:00,43,11.18,6.1
14651,2017-11-21 17:40:00,43,10.73,6.1
14652,2017-11-21 18:10:00,43,10.73,6.1
14653,2017-11-21 18:40:00,43,11.18,6.1
14654,2017-11-21 19:10:00,43,12.52,6.1
14655,2017-11-21 19:40:00,43,13.41,6.1
14656,2017-11-21 20:10:00,43,12.52,6.1
14657,2017-11-21 20:40:00,45,12.96,7.2
14658,2017-11-21 21:10:00,45,12.96,7.2
14659,2017-11-21 21:40:00,45,12.52,7.2
14660,2017-11-21 22:10:00,45,11.62,7.2
14661,2017-11-21 22:40:00,45,12.52,7.2
14662,2017-11-21 23:10:00,45,11.62,7.2
14663,2017-11-21 23:40:00,45,10.73,7.2
14664,2017-11-22 00:10:00,45,10.28,7.2
14665,2017-11-22 00:40:00,45,9.39,7.2
14666,2017-11-22 01:10:00,43,9.39,6.1
14667,2017-11-22 01:40:00,43,7.6,6.1
14668,2017-11-22 02:10:00,43,7.6,6.1
14669,2017-11-22 02:40:00,43,6.26,6.1
14670,2017-11-22 03:10:00,45,5.81,7.2
14671,2017-11-22 03:40:00,45,5.36,7.2
14672,2017-11-22 04:10:00,45,4.47,7.2
14673,2017-11-22 04:40:00,45,5.36,7.2
14674,2017-11-22 05:10:00,45,6.71,7.2
14675,2017-11-22 05:40:00,43,6.26,6.1
14676,2017-11-22 06:10:00,43,7.6,6.1
14677,2017-11-22 07:10:00,43,7.6,6.1
14678,2017-11-22 07:40:00,43,7.6,6.1
14679,2017-11-22 08:10:00,43,8.05,6.1
14680,2017-11-22 08:40:00,43,7.6,6.1
14681,2017-11-22 09:10:00,43,6.26,6.1
14682,2017-11-22 09:40:00,43,7.15,6.1
14683,2017-11-22 10:40:00,43,7.15,6.1
14684,2017-11-22 11:40:00,43,5.81,6.1
14685,2017-11-22 12:40:00,43,5.36,6.1
14686,2017-11-22 13:10:00,43,5.81,6.1
14687,2017-11-22 13:40:00,43,5.36,6.1
14688,2017-11-22 14:10:00,43,6.26,6.1
14689,2017-11-22 14:40:00,43,6.26,6.1
14690,2017-11-22 15:10:00,41,5.81,5.0
14691,2017-11-22 15:40:00,43,7.15,6.1
14692,2017-11-22 16:10:00,43,7.15,6.1
14693,2017-11-22 16:40:00,41,7.6,5.0
14694,2017-11-22 17:10:00,43,7.15,6.1
14695,2017-11-22 17:40:00,43,8.94,6.1
14696,2017-11-22 18:10:00,43,8.05,6.1
14697,2017-11-22 18:40:00,43,8.05,6.1
14698,2017-11-22 19:10:00,43,7.6,6.1
14699,2017-11-22 19:40:00,43,6.71,6.1
14700,2017-11-22 20:10:00,43,6.71,6.1
14701,2017-11-22 20:40:00,41,9.83,5.0
14702,2017-11-22 21:10:00,41,7.15,5.0
14703,2017-11-22 21:40:00,43,9.83,6.1
14704,2017-11-22 22:10:00,43,9.39,6.1
14705,2017-11-22 22:40:00,43,7.6,6.1
14706,2017-11-22 23:10:00,43,8.05,6.1
14707,2017-11-22 23:40:00,43,8.05,6.1
14708,2017-11-23 00:10:00,43,8.05,6.1
14709,2017-11-23 00:40:00,41,9.39,5.0
14710,2017-11-23 01:10:00,41,8.05,5.0
14711,2017-11-23 01:40:00,39,8.94,3.9
14712,2017-11-23 02:10:00,39,7.15,3.9
14713,2017-11-23 02:40:00,39,8.05,3.9
14714,2017-11-23 03:10:00,39,8.05,3.9
14715,2017-11-23 03:40:00,39,8.05,3.9
14716,2017-11-23 04:10:00,39,8.94,3.9
14717,2017-11-23 04:40:00,39,9.39,3.9
14718,2017-11-23 05:10:00,39,8.05,3.9
14719,2017-11-23 05:40:00,39,6.71,3.9
14720,2017-11-23 06:10:00,39,7.6,3.9
14721,2017-11-23 06:40:00,39,6.71,3.9
14722,2017-11-23 07:10:00,41,5.36,5.0
14723,2017-11-23 07:40:00,41,7.6,5.0
14724,2017-11-23 08:10:00,41,5.36,5.0
14725,2017-11-23 08:40:00,41,6.71,5.0
14726,2017-11-23 09:10:00,41,6.71,5.0
14727,2017-11-23 09:40:00,41,6.26,5.0
14728,2017-11-23 10:10:00,39,4.47,3.9
14729,2017-11-23 10:40:00,41,5.81,5.0
14730,2017-11-23 11:10:00,39,4.02,3.9
14731,2017-11-23 11:40:00,39,2.68,3.9
14732,2017-11-23 12:10:00,37,4.02,2.8
14733,2017-11-23 12:40:00,37,4.02,2.8
14734,2017-11-23 13:10:00,39,10.73,3.9
14735,2017-11-23 13:40:00,37,6.71,2.8
14736,2017-11-23 14:10:00,37,1.34,2.8
14737,2017-11-23 14:40:00,37,2.68,2.8
14738,2017-11-23 15:10:00,37,2.68,2.8
14739,2017-11-23 15:40:00,36,5.36,2.2
14740,2017-11-23 16:10:00,36,4.47,2.2
14741,2017-11-23 16:40:00,37,3.13,2.8
14742,2017-11-23 17:10:00,37,3.58,2.8
14743,2017-11-23 17:40:00,39,6.26,3.9
14744,2017-11-23 18:10:00,37,4.02,2.8
14745,2017-11-23 18:40:00,37,6.71,2.8
14746,2017-11-23 19:10:00,37,5.36,2.8
14747,2017-11-23 19:40:00,37,5.81,2.8
14748,2017-11-23 20:10:00,37,5.81,2.8
14749,2017-11-23 20:40:00,39,6.26,3.9
14750,2017-11-23 21:10:00,39,6.71,3.9
14751,2017-11-23 21:40:00,39,7.6,3.9
14752,2017-11-23 22:10:00,37,7.6,2.8
14753,2017-11-23 22:40:00,37,6.71,2.8
14754,2017-11-23 23:10:00,39,6.71,3.9
14755,2017-11-23 23:40:00,37,7.15,2.8
14756,2017-11-24 00:10:00,39,7.6,3.9
14757,2017-11-24 00:40:00,37,6.71,2.8
14758,2017-11-24 01:10:00,39,9.39,3.9
14759,2017-11-24 01:40:00,39,10.28,3.9
14760,2017-11-24 02:10:00,37,10.73,2.8
14761,2017-11-24 02:40:00,37,8.05,2.8
14762,2017-11-24 03:10:00,37,10.73,2.8
14763,2017-11-24 03:40:00,37,10.28,2.8
14764,2017-11-24 04:10:00,37,6.26,2.8
14765,2017-11-24 04:40:00,39,8.94,3.9
14766,2017-11-24 05:10:00,39,8.94,3.9
14767,2017-11-24 05:40:00,39,10.28,3.9
14768,2017-11-24 06:10:00,39,8.05,3.9
14769,2017-11-24 07:10:00,39,9.39,3.9
14770,2017-11-24 07:40:00,39,10.28,3.9
14771,2017-11-24 08:10:00,41,7.6,5.0
14772,2017-11-24 08:40:00,39,9.83,3.9
14773,2017-11-24 09:10:00,37,10.28,2.8
14774,2017-11-24 09:40:00,36,11.62,2.2
14775,2017-11-24 10:10:00,37,9.39,2.8
14776,2017-11-24 10:40:00,39,11.18,3.9
14777,2017-11-24 11:10:00,39,8.94,3.9
14778,2017-11-24 11:40:00,39,7.15,3.9
14779,2017-11-24 12:10:00,41,8.05,5.0
14780,2017-11-24 12:40:00,41,9.39,5.0
14781,2017-11-24 13:10:00,41,9.39,5.0
14782,2017-11-24 13:40:00,39,9.39,3.9
14783,2017-11-24 14:10:00,39,9.83,3.9
14784,2017-11-24 14:40:00,41,10.73,5.0
14785,2017-11-24 15:10:00,39,10.73,3.9
14786,2017-11-24 15:40:00,39,8.94,3.9
14787,2017-11-24 16:10:00,39,6.26,3.9
14788,2017-11-24 16:40:00,39,7.6,3.9
14789,2017-11-24 17:10:00,39,6.26,3.9
14790,2017-11-24 17:40:00,39,6.71,3.9
14791,2017-11-24 18:10:00,39,3.58,3.9
14792,2017-11-24 18:40:00,39,8.94,3.9
14793,2017-11-24 19:10:00,39,4.02,3.9
14794,2017-11-24 19:40:00,39,5.36,3.9
14795,2017-11-24 20:10:00,39,5.81,3.9
14796,2017-11-24 20:40:00,39,5.36,3.9
14797,2017-11-24 21:10:00,37,4.02,2.8
14798,2017-11-24 21:40:00,37,5.36,2.8
14799,2017-11-24 22:10:00,37,5.36,2.8
14800,2017-11-24 22:40:00,37,5.81,2.8
14801,2017-11-24 23:10:00,37,3.58,2.8
14802,2017-11-24 23:40:00,37,3.58,2.8
14803,2017-11-25 00:10:00,37,6.71,2.8
14804,2017-11-25 00:40:00,37,7.15,2.8
14805,2017-11-25 01:10:00,37,6.71,2.8
14806,2017-11-25 01:40:00,37,8.94,2.8
14807,2017-11-25 02:10:00,36,3.58,2.2
14808,2017-11-25 02:40:00,37,6.26,2.8
14809,2017-11-25 03:10:00,37,9.39,2.8
14810,2017-11-25 03:40:00,37,8.94,2.8
14811,2017-11-25 04:10:00,37,6.26,2.8
14812,2017-11-25 04:40:00,37,10.73,2.8
14813,2017-11-25 05:10:00,39,7.6,3.9
14814,2017-11-25 05:40:00,39,9.83,3.9
14815,2017-11-25 06:10:00,39,9.39,3.9
14816,2017-11-25 06:40:00,39,10.28,3.9
14817,2017-11-25 07:10:00,39,8.05,3.9
14818,2017-11-25 07:40:00,39,7.6,3.9
14819,2017-11-25 08:10:00,39,9.39,3.9
14820,2017-11-25 08:40:00,39,7.6,3.9
14821,2017-11-25 09:10:00,41,10.73,5.0
14822,2017-11-25 09:40:00,39,10.73,3.9
14823,2017-11-25 10:10:00,39,11.18,3.9
14824,2017-11-25 10:40:00,39,9.39,3.9
14825,2017-11-25 11:10:00,43,8.94,6.1
14826,2017-11-25 11:40:00,43,10.28,6.1
14827,2017-11-25 12:10:00,43,11.62,6.1
14828,2017-11-25 12:40:00,43,10.28,6.1
14829,2017-11-25 13:10:00,43,9.39,6.1
14830,2017-11-25 13:40:00,43,10.28,6.1
14831,2017-11-25 14:10:00,43,12.52,6.1
14832,2017-11-25 14:40:00,43,9.83,6.1
14833,2017-11-25 15:10:00,43,9.83,6.1
14834,2017-11-25 15:40:00,43,8.05,6.1
14835,2017-11-25 16:10:00,43,9.39,6.1
14836,2017-11-25 16:40:00,43,8.94,6.1
14837,2017-11-25 17:10:00,43,9.83,6.1
14838,2017-11-25 17:40:00,43,10.28,6.1
14839,2017-11-25 18:10:00,43,11.18,6.1
14840,2017-11-25 18:40:00,41,6.71,5.0
14841,2017-11-25 19:10:00,43,10.73,6.1
14842,2017-11-25 19:40:00,43,9.83,6.1
14843,2017-11-25 20:10:00,43,10.28,6.1
14844,2017-11-25 20:40:00,43,11.62,6.1
14845,2017-11-25 21:10:00,43,11.18,6.1
14846,2017-11-25 21:40:00,41,10.73,5.0
14847,2017-11-25 22:10:00,41,10.28,5.0
14848,2017-11-25 22:40:00,41,11.62,5.0
14849,2017-11-25 23:10:00,41,9.39,5.0
14850,2017-11-25 23:40:00,43,12.52,6.1
14851,2017-11-26 00:10:00,41,9.83,5.0
14852,2017-11-26 00:40:00,41,9.83,5.0
14853,2017-11-26 01:10:00,43,10.28,6.1
14854,2017-11-26 01:40:00,43,10.73,6.1
14855,2017-11-26 02:10:00,43,10.28,6.1
14856,2017-11-26 02:40:00,41,9.39,5.0
14857,2017-11-26 03:10:00,43,9.83,6.1
14858,2017-11-26 03:40:00,41,10.28,5.0
14859,2017-11-26 04:10:00,41,9.83,5.0
14860,2017-11-26 04:40:00,41,9.83,5.0
14861,2017-11-26 05:10:00,43,9.83,6.1
14862,2017-11-26 05:40:00,41,11.18,5.0
14863,2017-11-26 06:10:00,43,9.83,6.1
14864,2017-11-26 06:40:00,43,9.39,6.1
14865,2017-11-26 07:10:00,43,8.94,6.1
14866,2017-11-26 07:40:00,41,10.73,5.0
14867,2017-11-26 08:10:00,41,10.73,5.0
14868,2017-11-26 08:40:00,41,10.28,5.0
14869,2017-11-26 09:10:00,39,10.28,3.9
14870,2017-11-26 09:40:00,41,7.6,5.0
14871,2017-11-26 10:10:00,41,7.6,5.0
14872,2017-11-26 10:40:00,41,8.05,5.0
14873,2017-11-26 11:10:00,41,7.6,5.0
14874,2017-11-26 11:40:00,41,9.83,5.0
14875,2017-11-26 12:10:00,41,8.05,5.0
14876,2017-11-26 12:40:00,41,7.15,5.0
14877,2017-11-26 13:10:00,41,6.71,5.0
14878,2017-11-26 13:40:00,41,6.26,5.0
14879,2017-11-26 14:10:00,41,5.36,5.0
14880,2017-11-26 14:40:00,41,6.26,5.0
14881,2017-11-26 15:10:00,39,6.26,3.9
14882,2017-11-26 15:40:00,39,3.58,3.9
14883,2017-11-26 16:10:00,36,3.58,2.2
14884,2017-11-26 16:40:00,37,3.58,2.8
14885,2017-11-26 17:10:00,37,3.13,2.8
14886,2017-11-26 17:40:00,37,2.68,2.8
14887,2017-11-26 18:10:00,36,2.24,2.2
14888,2017-11-26 18:40:00,37,2.68,2.8
14889,2017-11-26 19:10:00,37,2.68,2.8
14890,2017-11-26 19:40:00,39,2.68,3.9
14891,2017-11-26 20:10:00,37,2.24,2.8
14892,2017-11-26 20:40:00,37,2.24,2.8
14893,2017-11-26 21:10:00,39,3.13,3.9
14894,2017-11-26 21:40:00,39,2.68,3.9
14895,2017-11-26 22:10:00,39,3.13,3.9
14896,2017-11-26 22:40:00,39,3.58,3.9
14897,2017-11-26 23:10:00,39,3.13,3.9
14898,2017-11-26 23:40:00,39,5.36,3.9
14899,2017-11-27 00:10:00,39,5.81,3.9
14900,2017-11-27 00:40:00,39,6.71,3.9
14901,2017-11-27 01:10:00,39,4.02,3.9
14902,2017-11-27 01:40:00,41,3.13,5.0
14903,2017-11-27 02:10:00,41,4.02,5.0
14904,2017-11-27 02:40:00,41,3.58,5.0
14905,2017-11-27 03:10:00,43,7.15,6.1
14906,2017-11-27 03:40:00,43,8.05,6.1
14907,2017-11-27 04:10:00,43,11.62,6.1
14908,2017-11-27 04:40:00,43,8.94,6.1
14909,2017-11-27 05:10:00,43,8.94,6.1
14910,2017-11-27 05:40:00,43,10.73,6.1
14911,2017-11-27 06:10:00,43,9.83,6.1
14912,2017-11-27 06:40:00,43,7.15,6.1
14913,2017-11-27 07:10:00,41,6.26,5.0
14914,2017-11-27 07:40:00,41,2.68,5.0
14915,2017-11-27 08:10:00,41,7.6,5.0
14916,2017-11-27 08:40:00,43,10.28,6.1
14917,2017-11-27 09:10:00,43,16.09,6.1
14918,2017-11-27 09:40:00,41,14.31,5.0
14919,2017-11-27 10:10:00,41,14.31,5.0
14920,2017-11-27 10:40:00,43,12.96,6.1
14921,2017-11-27 11:10:00,41,12.96,5.0
14922,2017-11-27 11:40:00,43,11.18,6.1
14923,2017-11-27 12:10:00,43,9.83,6.1
14924,2017-11-27 12:40:00,41,9.83,5.0
14925,2017-11-27 13:10:00,43,13.41,6.1
14926,2017-11-27 13:40:00,43,14.75,6.1
14927,2017-11-27 14:10:00,43,13.86,6.1
14928,2017-11-27 14:40:00,45,13.86,7.2
14929,2017-11-27 15:10:00,45,14.75,7.2
14930,2017-11-27 15:40:00,45,13.86,7.2
14931,2017-11-27 16:10:00,43,12.52,6.1
14932,2017-11-27 16:40:00,43,8.05,6.1
14933,2017-11-27 17:10:00,43,10.28,6.1
14934,2017-11-27 17:40:00,43,10.28,6.1
14935,2017-11-27 18:10:00,41,7.6,5.0
14936,2017-11-27 18:40:00,41,9.83,5.0
14937,2017-11-27 19:10:00,41,6.26,5.0
14938,2017-11-27 19:40:00,41,10.28,5.0
14939,2017-11-27 20:10:00,41,8.94,5.0
14940,2017-11-27 20:40:00,41,6.71,5.0
14941,2017-11-27 21:40:00,41,6.26,5.0
14942,2017-11-27 22:10:00,41,7.15,5.0
14943,2017-11-27 22:40:00,41,4.47,5.0
14944,2017-11-27 23:10:00,41,5.81,5.0
14945,2017-11-27 23:40:00,43,7.6,6.1
14946,2017-11-28 00:10:00,43,8.05,6.1
14947,2017-11-28 00:40:00,43,11.62,6.1
14948,2017-11-28 01:10:00,43,8.94,6.1
14949,2017-11-28 01:40:00,43,11.18,6.1
14950,2017-11-28 02:10:00,43,8.05,6.1
14951,2017-11-28 02:40:00,41,11.62,5.0
14952,2017-11-28 03:10:00,43,9.83,6.1
14953,2017-11-28 03:40:00,43,9.39,6.1
14954,2017-11-28 04:10:00,43,9.83,6.1
14955,2017-11-28 04:40:00,45,11.18,7.2
14956,2017-11-28 05:10:00,43,9.39,6.1
14957,2017-11-28 05:40:00,43,7.6,6.1
14958,2017-11-28 06:10:00,43,9.83,6.1
14959,2017-11-28 06:40:00,43,6.71,6.1
14960,2017-11-28 07:10:00,43,9.39,6.1
14961,2017-11-28 07:40:00,43,10.28,6.1
14962,2017-11-28 08:10:00,41,13.86,5.0
14963,2017-11-28 08:40:00,43,9.39,6.1
14964,2017-11-28 09:10:00,43,10.73,6.1
14965,2017-11-28 09:40:00,43,10.73,6.1
14966,2017-11-28 10:10:00,45,11.18,7.2
14967,2017-11-28 10:40:00,43,11.62,6.1
14968,2017-11-28 11:10:00,45,11.62,7.2
14969,2017-11-28 11:40:00,43,14.31,6.1
14970,2017-11-28 12:10:00,45,10.73,7.2
14971,2017-11-28 12:40:00,45,12.96,7.2
14972,2017-11-28 13:10:00,45,12.96,7.2
14973,2017-11-28 13:40:00,45,11.62,7.2
14974,2017-11-28 14:10:00,43,13.41,6.1
14975,2017-11-28 14:40:00,45,11.62,7.2
14976,2017-11-28 15:10:00,43,11.18,6.1
14977,2017-11-28 15:40:00,45,12.96,7.2
14978,2017-11-28 16:10:00,43,12.96,6.1
14979,2017-11-28 16:40:00,43,11.62,6.1
14980,2017-11-28 17:10:00,41,10.28,5.0
14981,2017-11-28 17:40:00,43,11.18,6.1
14982,2017-11-28 18:10:00,43,10.73,6.1
14983,2017-11-28 18:40:00,43,11.62,6.1
14984,2017-11-28 19:10:00,43,11.18,6.1
14985,2017-11-28 19:40:00,43,10.28,6.1
14986,2017-11-28 20:10:00,43,10.73,6.1
14987,2017-11-28 20:40:00,43,10.73,6.1
14988,2017-11-28 21:10:00,43,13.41,6.1
14989,2017-11-28 22:10:00,41,12.96,5.0
14990,2017-11-28 22:40:00,41,11.62,5.0
14991,2017-11-28 23:10:00,41,11.18,5.0
14992,2017-11-28 23:40:00,41,12.96,5.0
14993,2017-11-29 00:10:00,41,10.73,5.0
14994,2017-11-29 00:40:00,43,11.18,6.1
14995,2017-11-29 01:10:00,43,11.62,6.1
14996,2017-11-29 01:40:00,39,9.39,3.9
14997,2017-11-29 02:10:00,39,11.62,3.9
14998,2017-11-29 02:40:00,41,9.83,5.0
14999,2017-11-29 03:10:00,39,11.62,3.9
15000,2017-11-29 03:40:00,39,7.6,3.9
15001,2017-11-29 04:10:00,39,9.83,3.9
15002,2017-11-29 04:40:00,39,10.28,3.9
15003,2017-11-29 05:10:00,39,10.73,3.9
15004,2017-11-29 05:40:00,39,11.18,3.9
15005,2017-11-29 06:10:00,39,9.83,3.9
15006,2017-11-29 06:40:00,39,9.39,3.9
15007,2017-11-29 07:10:00,37,6.26,2.8
15008,2017-11-29 07:40:00,36,7.6,2.2
15009,2017-11-29 08:10:00,37,5.36,2.8
15010,2017-11-29 08:40:00,37,7.6,2.8
15011,2017-11-29 09:10:00,39,9.39,3.9
15012,2017-11-29 09:40:00,37,9.39,2.8
15013,2017-11-29 10:10:00,39,9.83,3.9
15014,2017-11-29 10:40:00,39,8.94,3.9
15015,2017-11-29 11:10:00,39,9.39,3.9
15016,2017-11-29 11:40:00,39,9.83,3.9
15017,2017-11-29 12:10:00,39,6.71,3.9
15018,2017-11-29 12:40:00,39,6.71,3.9
15019,2017-11-29 13:10:00,37,9.39,2.8
15020,2017-11-29 13:40:00,39,9.39,3.9
15021,2017-11-29 14:10:00,39,8.94,3.9
15022,2017-11-29 14:40:00,36,10.28,2.2
15023,2017-11-29 15:10:00,37,10.28,2.8
15024,2017-11-29 15:40:00,39,9.83,3.9
15025,2017-11-29 16:10:00,37,11.18,2.8
15026,2017-11-29 16:40:00,37,8.94,2.8
15027,2017-11-29 17:10:00,37,11.62,2.8
15028,2017-11-29 17:40:00,39,10.28,3.9
15029,2017-11-29 18:10:00,39,10.73,3.9
15030,2017-11-29 18:40:00,37,7.15,2.8
15031,2017-11-29 19:10:00,37,7.15,2.8
15032,2017-11-29 19:40:00,37,9.39,2.8
15033,2017-11-29 20:10:00,37,10.28,2.8
15034,2017-11-29 20:40:00,37,8.05,2.8
15035,2017-11-29 21:10:00,37,9.39,2.8
15036,2017-11-29 21:40:00,37,8.94,2.8
